-0.0015,-0.0015,0,2.96327354976604E-013,1.58535134912483E-014
0.0007,-0.0006,0,0.0078288357,0.0004188427
0.0008,-0.0006,0,0.0029201077,0.0001562258
0.0009,-0.0006,0,0.0009549797,5.10914127142912E-005
0.001,-0.0006,0,0.0002738312,0.00001465
0.0011,-0.0006,0,6.88438761099223E-005,3.68314737188084E-006
0.0012,-0.0006,0,1.51754383856621E-005,8.11885953632923E-007
0.0013,-0.0006,0,0.000002933,1.5691502068663E-007
0.0014,-0.0006,0,0.000000497,2.65905651777371E-008
0.0015,-0.0006,0,7.38465814316939E-008,0.000000004
-0.0015,-0.0005,0,1.52200409006538E-007,8.14272188184978E-009
-0.0014,-0.0005,0,1.02437556484184E-006,5.48040927190384E-008
-0.0013,-0.0005,0,0.000006045,3.2340739225505E-007
-0.0012,-0.0005,0,3.12771137725274E-005,1.67332558683022E-006
-0.0011,-0.0005,0,0.0001418897,7.59109664338543E-006
-0.001,-0.0005,0,0.0005643758,3.0194104125981E-005
-0.0009,-0.0005,0,0.0019682468,0.0001053012
-0.0008,-0.0005,0,0.0060184451,0.0003219868
-0.0007,-0.0005,0,0.0161355066,0.0008632496
-0.0006,-0.0005,0,0.0379292688,0.0020292159
-0.0005,-0.0005,0,0.0781735608,0.0041822855
-0.0004,-0.0005,0,0.1412664,0.0075577524
-0.0003,-0.0005,0,0.2238264571,0.0119747155
-0.0002,-0.0005,0,0.3109406645,0.0166353256
-0.0001,-0.0005,0,0.3787365192,0.0202624038
0,-0.0005,0,0.4044738081,0.0216393487
0.0001,-0.0005,0,0.3787365192,0.0202624038
0.0002,-0.0005,0,0.3109406645,0.0166353256
0.0003,-0.0005,0,0.2238264571,0.0119747155
0.0004,-0.0005,0,0.1412664,0.0075577524
0.0005,-0.0005,0,0.0781735608,0.0041822855
0.0006,-0.0005,0,0.0379292688,0.0020292159
0.0007,-0.0005,0,0.0161355066,0.0008632496
0.0008,-0.0005,0,0.0060184451,0.0003219868
0.0009,-0.0005,0,0.0019682468,0.0001053012
0.001,-0.0005,0,0.0005643758,3.0194104125981E-005
0.0011,-0.0005,0,0.0001418897,7.59109664338543E-006
0.0012,-0.0005,0,3.12771137725273E-005,1.67332558683021E-006
0.0013,-0.0005,0,0.000006045,3.23407392255052E-007
0.0014,-0.0005,0,1.02437556484184E-006,5.48040927190384E-008
0.0015,-0.0005,0,1.52200409006538E-007,8.14272188184978E-009
-0.0015,-0.0004,0,0.000000275,1.47146042054658E-008
-0.0014,-0.0004,0,1.85113543273493E-006,0.000000099
-0.0013,-0.0004,0,1.09238353069889E-005,5.84425188923906E-007
-0.0012,-0.0004,0,5.65204555098367E-005,3.02384436977626E-006
-0.0011,-0.0004,0,0.0002564069,1.37177695878128E-005
-0.001,-0.0004,0,0.0010198759,5.45633632093919E-005
-0.0009,-0.0004,0,0.0035567926,0.0001902884
-0.0008,-0.0004,0,0.0108758519,0.0005818581
-0.0007,-0.0004,0,0.029158259,0.0015599669
-0.0006,-0.0004,0,0.0685414762,0.003666969
-0.0005,-0.0004,0,0.1412664,0.0075577524
-0.0004,-0.0004,0,0.255280629,0.0136575137
-0.0003,-0.0004,0,0.4044738081,0.0216393487
-0.0002,-0.0004,0,0.5618967314,0.0300614751
-0.0001,-0.0004,0,0.684409717,0.0366159199
0,-0.0004,0,0.7309192287,0.0391041787
0.0001,-0.0004,0,0.684409717,0.0366159199
0.0002,-0.0004,0,0.5618967314,0.0300614751
0.0003,-0.0004,0,0.4044738081,0.0216393487
0.0004,-0.0004,0,0.255280629,0.0136575137
0.0005,-0.0004,0,0.1412664,0.0075577524
0.0006,-0.0004,0,0.0685414762,0.003666969
0.0007,-0.0004,0,0.029158259,0.0015599669
0.0008,-0.0004,0,0.0108758519,0.0005818581
0.0009,-0.0004,0,0.0035567926,0.0001902884
0.001,-0.0004,0,0.0010198759,5.45633632093919E-005
0.0011,-0.0004,0,0.0002564069,1.37177695878128E-005
0.0012,-0.0004,0,5.65204555098365E-005,3.02384436977625E-006
0.0013,-0.0004,0,1.0923835306989E-005,5.84425188923912E-007
0.0014,-0.0004,0,1.85113543273493E-006,0.000000099
0.0015,-0.0004,0,0.000000275,1.47146042054658E-008
-0.0015,-0.0003,0,4.35780051139826E-007,2.33142327359807E-008
-0.0014,-0.0003,0,0.000002933,1.5691502068663E-007
-0.0013,-0.0003,0,0.000017308,0.000000926
-0.0012,-0.0003,0,8.95525992884333E-005,4.79106406193118E-006
-0.0011,-0.0003,0,0.0004062583,2.17348199328411E-005
-0.001,-0.0003,0,0.0016159201,8.64517272064361E-005
-0.0009,-0.0003,0,0.0056354822,0.0003014983
-0.0008,-0.0003,0,0.0172320056,0.0009219123
-0.0007,-0.0003,0,0.0461991656,0.0024716554
-0.0006,-0.0003,0,0.1085990426,0.0058100488
-0.0005,-0.0003,0,0.2238264571,0.0119747155
-0.0004,-0.0003,0,0.4044738081,0.0216393487
-0.0003,-0.0003,0,0.6408596769,0.0342859927
-0.0002,-0.0003,0,0.8902849839,0.0476302466
-0.0001,-0.0003,0,1.0843980039,0.0580152932
0,-0.0003,0,1.1580889823,0.0619577606
0.0001,-0.0003,0,1.0843980039,0.0580152932
0.0002,-0.0003,0,0.8902849839,0.0476302466
0.0003,-0.0003,0,0.6408596769,0.0342859927
0.0004,-0.0003,0,0.4044738081,0.0216393487
0.0005,-0.0003,0,0.2238264571,0.0119747155
0.0006,-0.0003,0,0.1085990426,0.0058100488
0.0007,-0.0003,0,0.0461991656,0.0024716554
0.0008,-0.0003,0,0.0172320056,0.0009219123
0.0009,-0.0003,0,0.0056354822,0.0003014983
0.001,-0.0003,0,0.0016159201,8.64517272064361E-005
0.0011,-0.0003,0,0.0004062583,2.17348199328411E-005
0.0012,-0.0003,0,8.9552599288433E-005,4.79106406193117E-006
0.0013,-0.0003,0,0.000017308,0.000000926
0.0014,-0.0003,0,0.000002933,1.5691502068663E-007
0.0015,-0.0003,0,4.35780051139826E-007,2.33142327359807E-008
-0.0015,-0.0002,0,6.05387497149661E-007,3.23882310975069E-008
-0.0014,-0.0002,0,4.07452360600578E-006,0.000000218
-0.0013,-0.0002,0,2.40443913715627E-005,1.2863749383786E-006
-0.0012,-0.0002,0,0.0001244069,6.65576653531933E-006
-0.0011,-0.0002,0,0.0005643758,3.01941041259809E-005
-0.001,-0.0002,0,0.0022448431,0.0001200991
-0.0009,-0.0002,0,0.0078288357,0.0004188427
-0.0008,-0.0002,0,0.0239387753,0.0012807245
-0.0007,-0.0002,0,0.0641800769,0.0034336341
-0.0006,-0.0002,0,0.150866251,0.0080713444
-0.0005,-0.0002,0,0.3109406645,0.0166353256
-0.0004,-0.0002,0,0.5618967314,0.0300614751
-0.0003,-0.0002,0,0.8902849839,0.0476302466
-0.0002,-0.0002,0,1.2367876794,0.0661681408
-0.0001,-0.0002,0,1.5064503109,0.0805950916
0,-0.0002,0,1.6088221308,0.086071984
0.0001,-0.0002,0,1.5064503109,0.0805950916
0.0002,-0.0002,0,1.2367876794,0.0661681408
0.0003,-0.0002,0,0.8902849839,0.0476302466
0.0004,-0.0002,0,0.5618967314,0.0300614751
0.0005,-0.0002,0,0.3109406645,0.0166353256
0.0006,-0.0002,0,0.150866251,0.0080713444
0.0007,-0.0002,0,0.0641800769,0.0034336341
0.0008,-0.0002,0,0.0239387753,0.0012807245
0.0009,-0.0002,0,0.0078288357,0.0004188427
0.001,-0.0002,0,0.0022448431,0.0001200991
0.0011,-0.0002,0,0.0005643758,3.01941041259809E-005
0.0012,-0.0002,0,0.0001244069,6.65576653531933E-006
0.0013,-0.0002,0,2.40443913715628E-005,1.28637493837861E-006
0.0014,-0.0002,0,4.07452360600578E-006,0.000000218
0.0015,-0.0002,0,6.05387497149661E-007,3.23882310975069E-008
-0.0015,-0.0001,0,7.37382978893611E-007,3.94499893708082E-008
-0.0014,-0.0001,0,4.9629111409054E-006,2.65515746038439E-007
-0.0013,-0.0001,0,2.92869030475925E-005,1.5668493130462E-006
-0.0012,-0.0001,0,0.0001515319,0.000008107
-0.0011,-0.0001,0,0.0006874293,3.67774665817646E-005
-0.001,-0.0001,0,0.0027342968,0.0001462849
-0.0009,-0.0001,0,0.0095357936,0.000510165
-0.0008,-0.0001,0,0.029158259,0.0015599669
-0.0007,-0.0001,0,0.0781735608,0.0041822855
-0.0006,-0.0001,0,0.1837603288,0.0098311776
-0.0005,-0.0001,0,0.3787365192,0.0202624038
-0.0004,-0.0001,0,0.684409717,0.0366159199
-0.0003,-0.0001,0,1.0843980039,0.0580152932
-0.0002,-0.0001,0,1.5064503109,0.0805950916
-0.0001,-0.0001,0,1.8349087535,0.0981676183
0,-0.0001,0,1.9596011826,0.1048386633
0.0001,-0.0001,0,1.8349087535,0.0981676183
0.0002,-0.0001,0,1.5064503109,0.0805950916
0.0003,-0.0001,0,1.0843980039,0.0580152932
0.0004,-0.0001,0,0.684409717,0.0366159199
0.0005,-0.0001,0,0.3787365192,0.0202624038
0.0006,-0.0001,0,0.1837603288,0.0098311776
0.0007,-0.0001,0,0.0781735608,0.0041822855
0.0008,-0.0001,0,0.029158259,0.0015599669
0.0009,-0.0001,0,0.0095357936,0.000510165
0.001,-0.0001,0,0.0027342968,0.0001462849
0.0011,-0.0001,0,0.0006874293,3.67774665817646E-005
0.0012,-0.0001,0,0.0001515319,0.000008107
0.0013,-0.0001,0,2.92869030475926E-005,1.5668493130462E-006
0.0014,-0.0001,0,4.9629111409054E-006,2.65515746038439E-007
0.0015,-0.0001,0,7.37382978893611E-007,3.94499893708082E-008
-0.0015,0,0,7.87492323353613E-007,4.21308392994183E-008
-0.0014,0,0,5.30016902588823E-006,2.8355904288502E-007
-0.0013,0,0,3.12771137725273E-005,1.67332558683021E-006
-0.0012,0,0,0.0001618293,8.65786802217709E-006
-0.0011,0,0,0.000734144,3.92767034695985E-005
-0.001,0,0,0.0029201077,0.0001562258
-0.0009,0,0,0.0101838047,0.0005448336
-0.0008,0,0,0.0311397276,0.0016659754
-0.0007,0,0,0.0834858965,0.0044664955
-0.0006,0,0,0.1962478826,0.0104992617
-0.0005,0,0,0.4044738081,0.0216393487
-0.0004,0,0,0.7309192287,0.0391041787
-0.0003,0,0,1.1580889823,0.0619577606
-0.0002,0,0,1.6088221308,0.086071984
-0.0001,0,0,1.9596011826,0.1048386633
0,0,0,2.0927671675,0.1119630435
0.0001,0,0,1.9596011826,0.1048386633
0.0002,0,0,1.6088221308,0.086071984
0.0003,0,0,1.1580889823,0.0619577606
0.0004,0,0,0.7309192287,0.0391041787
0.0005,0,0,0.4044738081,0.0216393487
0.0006,0,0,0.1962478826,0.0104992617
0.0007,0,0,0.0834858965,0.0044664955
0.0008,0,0,0.0311397276,0.0016659754
0.0009,0,0,0.0101838047,0.0005448336
0.001,0,0,0.0029201077,0.0001562258
0.0011,0,0,0.000734144,3.92767034695985E-005
0.0012,0,0,0.0001618293,8.65786802217704E-006
0.0013,0,0,3.12771137725274E-005,1.67332558683022E-006
0.0014,0,0,5.30016902588823E-006,2.8355904288502E-007
0.0015,0,0,7.87492323353613E-007,4.21308392994183E-008
-0.0015,0.0001,0,7.37382978893611E-007,3.94499893708082E-008
-0.0014,0.0001,0,4.9629111409054E-006,2.65515746038439E-007
-0.0013,0.0001,0,2.92869030475925E-005,1.5668493130462E-006
-0.0012,0.0001,0,0.0001515319,0.000008107
-0.0011,0.0001,0,0.0006874293,3.67774665817646E-005
-0.001,0.0001,0,0.0027342968,0.0001462849
-0.0009,0.0001,0,0.0095357936,0.000510165
-0.0008,0.0001,0,0.029158259,0.0015599669
-0.0007,0.0001,0,0.0781735608,0.0041822855
-0.0006,0.0001,0,0.1837603288,0.0098311776
-0.0005,0.0001,0,0.3787365192,0.0202624038
-0.0004,0.0001,0,0.684409717,0.0366159199
-0.0003,0.0001,0,1.0843980039,0.0580152932
-0.0002,0.0001,0,1.5064503109,0.0805950916
-0.0001,0.0001,0,1.8349087535,0.0981676183
0,0.0001,0,1.9596011826,0.1048386633
0.0001,0.0001,0,1.8349087535,0.0981676183
0.0002,0.0001,0,1.5064503109,0.0805950916
0.0003,0.0001,0,1.0843980039,0.0580152932
0.0004,0.0001,0,0.684409717,0.0366159199
0.0005,0.0001,0,0.3787365192,0.0202624038
0.0006,0.0001,0,0.1837603288,0.0098311776
0.0007,0.0001,0,0.0781735608,0.0041822855
0.0008,0.0001,0,0.029158259,0.0015599669
0.0009,0.0001,0,0.0095357936,0.000510165
0.001,0.0001,0,0.0027342968,0.0001462849
0.0011,0.0001,0,0.0006874293,3.67774665817646E-005
0.0012,0.0001,0,0.0001515319,0.000008107
0.0013,0.0001,0,2.92869030475926E-005,1.5668493130462E-006
0.0014,0.0001,0,4.9629111409054E-006,2.65515746038439E-007
0.0015,0.0001,0,7.37382978893611E-007,3.94499893708082E-008
-0.0015,0.0002,0,6.05387497149661E-007,3.23882310975069E-008
-0.0014,0.0002,0,4.07452360600578E-006,0.000000218
-0.0013,0.0002,0,2.40443913715627E-005,1.2863749383786E-006
-0.0012,0.0002,0,0.0001244069,6.65576653531933E-006
-0.0011,0.0002,0,0.0005643758,3.01941041259809E-005
-0.001,0.0002,0,0.0022448431,0.0001200991
-0.0009,0.0002,0,0.0078288357,0.0004188427
-0.0008,0.0002,0,0.0239387753,0.0012807245
-0.0007,0.0002,0,0.0641800769,0.0034336341
-0.0006,0.0002,0,0.150866251,0.0080713444
-0.0005,0.0002,0,0.3109406645,0.0166353256
-0.0004,0.0002,0,0.5618967314,0.0300614751
-0.0003,0.0002,0,0.8902849839,0.0476302466
-0.0002,0.0002,0,1.2367876794,0.0661681408
-0.0001,0.0002,0,1.5064503109,0.0805950916
0,0.0002,0,1.6088221308,0.086071984
0.0001,0.0002,0,1.5064503109,0.0805950916
0.0002,0.0002,0,1.2367876794,0.0661681408
0.0003,0.0002,0,0.8902849839,0.0476302466
0.0004,0.0002,0,0.5618967314,0.0300614751
0.0005,0.0002,0,0.3109406645,0.0166353256
0.0006,0.0002,0,0.150866251,0.0080713444
0.0007,0.0002,0,0.0641800769,0.0034336341
0.0008,0.0002,0,0.0239387753,0.0012807245
0.0009,0.0002,0,0.0078288357,0.0004188427
0.001,0.0002,0,0.0022448431,0.0001200991
0.0011,0.0002,0,0.0005643758,3.01941041259809E-005
0.0012,0.0002,0,0.0001244069,6.65576653531933E-006
0.0013,0.0002,0,2.40443913715628E-005,1.28637493837861E-006
0.0014,0.0002,0,4.07452360600578E-006,0.000000218
0.0015,0.0002,0,6.05387497149661E-007,3.23882310975069E-008
-0.0015,0.0003,0,4.35780051139826E-007,2.33142327359807E-008
-0.0014,0.0003,0,0.000002933,1.5691502068663E-007
-0.0013,0.0003,0,0.000017308,0.000000926
-0.0012,0.0003,0,8.95525992884333E-005,4.79106406193118E-006
-0.0011,0.0003,0,0.0004062583,2.17348199328411E-005
-0.001,0.0003,0,0.0016159201,8.64517272064361E-005
-0.0009,0.0003,0,0.0056354822,0.0003014983
-0.0008,0.0003,0,0.0172320056,0.0009219123
-0.0007,0.0003,0,0.0461991656,0.0024716554
-0.0006,0.0003,0,0.1085990426,0.0058100488
-0.0005,0.0003,0,0.2238264571,0.0119747155
-0.0004,0.0003,0,0.4044738081,0.0216393487
-0.0003,0.0003,0,0.6408596769,0.0342859927
-0.0002,0.0003,0,0.8902849839,0.0476302466
-0.0001,0.0003,0,1.0843980039,0.0580152932
0,0.0003,0,1.1580889823,0.0619577606
0.0001,0.0003,0,1.0843980039,0.0580152932
0.0002,0.0003,0,0.8902849839,0.0476302466
0.0003,0.0003,0,0.6408596769,0.0342859927
0.0004,0.0003,0,0.4044738081,0.0216393487
0.0005,0.0003,0,0.2238264571,0.0119747155
0.0006,0.0003,0,0.1085990426,0.0058100488
0.0007,0.0003,0,0.0461991656,0.0024716554
0.0008,0.0003,0,0.0172320056,0.0009219123
0.0009,0.0003,0,0.0056354822,0.0003014983
0.001,0.0003,0,0.0016159201,8.64517272064361E-005
0.0011,0.0003,0,0.0004062583,2.17348199328411E-005
0.0012,0.0003,0,8.9552599288433E-005,4.79106406193117E-006
0.0013,0.0003,0,0.000017308,0.000000926
0.0014,0.0003,0,0.000002933,1.5691502068663E-007
0.0015,0.0003,0,4.35780051139826E-007,2.33142327359807E-008
-0.0015,0.0004,0,0.000000275,1.47146042054658E-008
-0.0014,0.0004,0,1.85113543273493E-006,0.000000099
-0.0013,0.0004,0,1.09238353069889E-005,5.84425188923906E-007
-0.0012,0.0004,0,5.65204555098367E-005,3.02384436977626E-006
-0.0011,0.0004,0,0.0002564069,1.37177695878128E-005
-0.001,0.0004,0,0.0010198759,5.45633632093919E-005
-0.0009,0.0004,0,0.0035567926,0.0001902884
-0.0008,0.0004,0,0.0108758519,0.0005818581
-0.0007,0.0004,0,0.029158259,0.0015599669
-0.0006,0.0004,0,0.0685414762,0.003666969
-0.0005,0.0004,0,0.1412664,0.0075577524
-0.0004,0.0004,0,0.255280629,0.0136575137
-0.0003,0.0004,0,0.4044738081,0.0216393487
-0.0002,0.0004,0,0.5618967314,0.0300614751
-0.0001,0.0004,0,0.684409717,0.0366159199
0,0.0004,0,0.7309192287,0.0391041787
0.0001,0.0004,0,0.684409717,0.0366159199
0.0002,0.0004,0,0.5618967314,0.0300614751
0.0003,0.0004,0,0.4044738081,0.0216393487
0.0004,0.0004,0,0.255280629,0.0136575137
0.0005,0.0004,0,0.1412664,0.0075577524
0.0006,0.0004,0,0.0685414762,0.003666969
0.0007,0.0004,0,0.029158259,0.0015599669
0.0008,0.0004,0,0.0108758519,0.0005818581
0.0009,0.0004,0,0.0035567926,0.0001902884
0.001,0.0004,0,0.0010198759,5.45633632093919E-005
0.0011,0.0004,0,0.0002564069,1.37177695878128E-005
0.0012,0.0004,0,5.65204555098365E-005,3.02384436977625E-006
0.0013,0.0004,0,1.0923835306989E-005,5.84425188923912E-007
0.0014,0.0004,0,1.85113543273493E-006,0.000000099
0.0015,0.0004,0,0.000000275,1.47146042054658E-008
-0.0015,0.0005,0,1.52200409006538E-007,8.14272188184978E-009
-0.0014,0.0005,0,1.02437556484184E-006,5.48040927190384E-008
-0.0013,0.0005,0,0.000006045,3.2340739225505E-007
-0.0012,0.0005,0,3.12771137725274E-005,1.67332558683022E-006
-0.0011,0.0005,0,0.0001418897,7.59109664338543E-006
-0.001,0.0005,0,0.0005643758,3.0194104125981E-005
-0.0009,0.0005,0,0.0019682468,0.0001053012
-0.0008,0.0005,0,0.0060184451,0.0003219868
-0.0007,0.0005,0,0.0161355066,0.0008632496
-0.0006,0.0005,0,0.0379292688,0.0020292159
-0.0005,0.0005,0,0.0781735608,0.0041822855
-0.0004,0.0005,0,0.1412664,0.0075577524
-0.0003,0.0005,0,0.2238264571,0.0119747155
-0.0002,0.0005,0,0.3109406645,0.0166353256
-0.0001,0.0005,0,0.3787365192,0.0202624038
0,0.0005,0,0.4044738081,0.0216393487
0.0001,0.0005,0,0.3787365192,0.0202624038
0.0002,0.0005,0,0.3109406645,0.0166353256
0.0003,0.0005,0,0.2238264571,0.0119747155
0.0004,0.0005,0,0.1412664,0.0075577524
0.0005,0.0005,0,0.0781735608,0.0041822855
0.0006,0.0005,0,0.0379292688,0.0020292159
0.0007,0.0005,0,0.0161355066,0.0008632496
0.0008,0.0005,0,0.0060184451,0.0003219868
0.0009,0.0005,0,0.0019682468,0.0001053012
0.001,0.0005,0,0.0005643758,3.0194104125981E-005
0.0011,0.0005,0,0.0001418897,7.59109664338543E-006
0.0012,0.0005,0,3.12771137725273E-005,1.67332558683021E-006
0.0013,0.0005,0,0.000006045,3.23407392255052E-007
0.0014,0.0005,0,1.02437556484184E-006,5.48040927190384E-008
0.0015,0.0005,0,1.52200409006538E-007,8.14272188184978E-009
-0.0015,0.0006,0,7.38465814316937E-008,0.000000004
-0.0014,0.0006,0,0.000000497,2.65905651777371E-008
