-0.0015,-0.0015,0,2.96327354976604E-013,1.58535134912483E-014
-0.0013,0.0006,0,0.000002933,1.56915020686629E-007
-0.0012,0.0006,0,1.51754383856621E-005,8.11885953632923E-007
-0.0011,0.0006,0,6.88438761099223E-005,3.68314737188084E-006
-0.001,0.0006,0,0.0002738312,0.00001465
-0.0009,0.0006,0,0.0009549797,5.10914127142912E-005
-0.0008,0.0006,0,0.0029201077,0.0001562258
-0.0007,0.0006,0,0.0078288357,0.0004188427
-0.0006,0.0006,0,0.0184030178,0.0009845615
-0.0005,0.0006,0,0.0379292688,0.0020292159
-0.0004,0.0006,0,0.0685414762,0.003666969
-0.0003,0.0006,0,0.1085990426,0.0058100488
-0.0002,0.0006,0,0.150866251,0.0080713444
-0.0001,0.0006,0,0.1837603288,0.0098311776
0,0.0006,0,0.1962478826,0.0104992617
0.0001,0.0006,0,0.1837603288,0.0098311776
0.0002,0.0006,0,0.150866251,0.0080713444
0.0003,0.0006,0,0.1085990426,0.0058100488
0.0004,0.0006,0,0.0685414762,0.003666969
0.0005,0.0006,0,0.0379292688,0.0020292159
0.0006,0.0006,0,0.0184030178,0.0009845615
0.0007,0.0006,0,0.0078288357,0.0004188427
0.0008,0.0006,0,0.0029201077,0.0001562258
0.0009,0.0006,0,0.0009549797,5.10914127142912E-005
0.001,0.0006,0,0.0002738312,0.00001465
0.0011,0.0006,0,6.88438761099223E-005,3.68314737188084E-006
0.0012,0.0006,0,1.51754383856621E-005,8.11885953632923E-007
0.0013,0.0006,0,0.000002933,1.5691502068663E-007
0.0014,0.0006,0,0.000000497,2.65905651777371E-008
0.0015,0.0006,0,7.38465814316937E-008,0.000000004
-0.0015,0.0007,0,3.1415106077597E-008,1.68070817515144E-009
-0.0014,0.0007,0,2.1143745435942E-007,1.1311903808229E-008
-0.0013,0.0007,0,1.24772498451874E-006,6.67532866717526E-008
-0.0012,0.0007,0,6.45578979306692E-006,3.4538475392908E-007
-0.0011,0.0007,0,2.92869030475925E-005,1.5668493130462E-006
-0.001,0.0007,0,0.0001164907,6.23224990147668E-006
-0.0009,0.0007,0,0.0004062583,2.17348199328411E-005
-0.0008,0.0007,0,0.0012422443,6.64600697755225E-005
-0.0007,0.0007,0,0.0033304684,0.0001781801
-0.0006,0.0007,0,0.0078288357,0.0004188427
-0.0005,0.0007,0,0.0161355066,0.0008632496
-0.0004,0.0007,0,0.029158259,0.0015599669
-0.0003,0.0007,0,0.0461991656,0.0024716554
-0.0002,0.0007,0,0.0641800769,0.0034336341
-0.0001,0.0007,0,0.0781735608,0.0041822855
0,0.0007,0,0.0834858965,0.0044664955
0.0001,0.0007,0,0.0781735608,0.0041822855
0.0002,0.0007,0,0.0641800769,0.0034336341
0.0003,0.0007,0,0.0461991656,0.0024716554
0.0004,0.0007,0,0.029158259,0.0015599669
0.0005,0.0007,0,0.0161355066,0.0008632496
0.0006,0.0007,0,0.0078288357,0.0004188427
0.0007,0.0007,0,0.0033304684,0.0001781801
0.0008,0.0007,0,0.0012422443,6.64600697755231E-005
0.0009,0.0007,0,0.0004062583,2.17348199328411E-005
0.001,0.0007,0,0.0001164907,6.23224990147668E-006
0.0011,0.0007,0,2.92869030475925E-005,1.5668493130462E-006
0.0012,0.0007,0,6.45578979306691E-006,3.4538475392908E-007
0.0013,0.0007,0,1.24772498451875E-006,6.67532866717531E-008
0.0014,0.0007,0,2.1143745435942E-007,1.1311903808229E-008
0.0015,0.0007,0,3.1415106077597E-008,1.68070817515144E-009
-0.0015,0.0008,0,1.171764199122E-008,6.2689384653027E-010
-0.0014,0.0008,0,7.88648743569068E-008,4.21927077809451E-009
-0.0013,0.0008,0,4.65393770626715E-007,2.48985667285293E-008
-0.0012,0.0008,0,0.000002408,1.28826395994654E-007
-0.0011,0.0008,0,1.09238353069889E-005,5.84425188923906E-007
-0.001,0.0008,0,4.34502992399256E-005,2.32459100933602E-006
-0.0009,0.0008,0,0.0001515319,0.000008107
-0.0008,0.0008,0,0.0004633495,2.47891986236655E-005
-0.0007,0.0008,0,0.0012422443,6.64600697755231E-005
-0.0006,0.0008,0,0.0029201077,0.0001562258
-0.0005,0.0008,0,0.0060184451,0.0003219868
-0.0004,0.0008,0,0.0108758519,0.0005818581
-0.0003,0.0008,0,0.0172320056,0.0009219123
-0.0002,0.0008,0,0.0239387753,0.0012807245
-0.0001,0.0008,0,0.029158259,0.0015599669
0,0.0008,0,0.0311397276,0.0016659754
0.0001,0.0008,0,0.029158259,0.0015599669
0.0002,0.0008,0,0.0239387753,0.0012807245
0.0003,0.0008,0,0.0172320056,0.0009219123
0.0004,0.0008,0,0.0108758519,0.0005818581
0.0005,0.0008,0,0.0060184451,0.0003219868
0.0006,0.0008,0,0.0029201077,0.0001562258
0.0007,0.0008,0,0.0012422443,6.64600697755231E-005
0.0008,0.0008,0,0.0004633495,2.47891986236656E-005
0.0009,0.0008,0,0.0001515319,0.000008107
0.001,0.0008,0,4.34502992399256E-005,2.32459100933602E-006
0.0011,0.0008,0,1.09238353069889E-005,5.84425188923906E-007
0.0012,0.0008,0,0.000002408,1.28826395994653E-007
0.0013,0.0008,0,4.65393770626717E-007,2.48985667285294E-008
0.0014,0.0008,0,7.88648743569068E-008,4.21927077809451E-009
0.0015,0.0008,0,1.171764199122E-008,6.2689384653027E-010
-0.0015,0.0009,0,3.83208804289373E-009,2.05016710294815E-010
-0.0014,0.0009,0,2.57916347208653E-008,1.37985245756629E-009
-0.0013,0.0009,0,1.52200409006538E-007,8.14272188184978E-009
-0.0012,0.0009,0,7.87492323353613E-007,4.21308392994183E-008
-0.0011,0.0009,0,3.57248486460153E-006,1.91127940256182E-007
-0.001,0.0009,0,1.42098019637599E-005,7.60224405061155E-007
-0.0009,0.0009,0,4.95563386972778E-005,2.65126412030436E-006
-0.0008,0.0009,0,0.0001515319,0.000008107
-0.0007,0.0009,0,0.0004062583,2.17348199328411E-005
-0.0006,0.0009,0,0.0009549797,5.10914127142912E-005
-0.0005,0.0009,0,0.0019682468,0.0001053012
-0.0004,0.0009,0,0.0035567926,0.0001902884
-0.0003,0.0009,0,0.0056354822,0.0003014983
-0.0002,0.0009,0,0.0078288357,0.0004188427
-0.0001,0.0009,0,0.0095357936,0.000510165
0,0.0009,0,0.0101838047,0.0005448336
0.0001,0.0009,0,0.0095357936,0.000510165
0.0002,0.0009,0,0.0078288357,0.0004188427
0.0003,0.0009,0,0.0056354822,0.0003014983
0.0004,0.0009,0,0.0035567926,0.0001902884
0.0005,0.0009,0,0.0019682468,0.0001053012
0.0006,0.0009,0,0.0009549797,5.10914127142912E-005
0.0007,0.0009,0,0.0004062583,2.17348199328411E-005
0.0008,0.0009,0,0.0001515319,0.000008107
0.0009,0.0009,0,4.95563386972778E-005,2.65126412030436E-006
0.001,0.0009,0,1.42098019637599E-005,7.60224405061155E-007
0.0011,0.0009,0,3.57248486460153E-006,1.91127940256182E-007
0.0012,0.0009,0,7.87492323353613E-007,4.21308392994183E-008
0.0013,0.0009,0,1.52200409006539E-007,8.14272188184984E-009
0.0014,0.0009,0,2.57916347208653E-008,1.37985245756629E-009
0.0015,0.0009,0,3.83208804289373E-009,2.05016710294815E-010
-0.0015,0.001,0,1.09881427136592E-009,5.87865635180767E-011
-0.0014,0.001,0,7.39550239867223E-009,3.95659378328964E-010
-0.0013,0.001,0,4.36419987359753E-008,2.33484693237468E-009
-0.0012,0.001,0,2.25805825389815E-007,1.20806116583551E-008
-0.0011,0.001,0,1.02437556484184E-006,5.48040927190384E-008
-0.001,0.001,0,4.07452360600577E-006,0.000000218
-0.0009,0.001,0,1.42098019637599E-005,7.60224405061155E-007
-0.0008,0.001,0,4.34502992399256E-005,2.32459100933602E-006
-0.0007,0.001,0,0.0001164907,6.23224990147668E-006
-0.0006,0.001,0,0.0002738312,0.00001465
-0.0005,0.001,0,0.0005643758,3.0194104125981E-005
-0.0004,0.001,0,0.0010198759,5.45633632093919E-005
-0.0003,0.001,0,0.0016159201,8.64517272064361E-005
-0.0002,0.001,0,0.0022448431,0.0001200991
-0.0001,0.001,0,0.0027342968,0.0001462849
0,0.001,0,0.0029201077,0.0001562258
0.0001,0.001,0,0.0027342968,0.0001462849
0.0002,0.001,0,0.0022448431,0.0001200991
0.0003,0.001,0,0.0016159201,8.64517272064361E-005
0.0004,0.001,0,0.0010198759,5.45633632093919E-005
0.0005,0.001,0,0.0005643758,3.0194104125981E-005
0.0006,0.001,0,0.0002738312,0.00001465
0.0007,0.001,0,0.0001164907,6.23224990147668E-006
0.0008,0.001,0,4.34502992399256E-005,2.32459100933602E-006
0.0009,0.001,0,1.42098019637599E-005,7.60224405061155E-007
0.001,0.001,0,4.07452360600577E-006,0.000000218
0.0011,0.001,0,1.02437556484184E-006,5.48040927190384E-008
0.0012,0.001,0,2.25805825389814E-007,1.20806116583551E-008
0.0013,0.001,0,4.36419987359755E-008,2.33484693237469E-009
0.0014,0.001,0,7.39550239867223E-009,3.95659378328964E-010
0.0015,0.001,0,1.09881427136592E-009,5.87865635180767E-011
-0.0015,0.0011,0,2.76252784062321E-010,1.47795239473342E-011
-0.0014,0.0011,0,1.85930250490204E-009,9.94726840122592E-011
-0.0013,0.0011,0,0.000000011,5.87003629490609E-010
-0.0012,0.0011,0,5.67698195654881E-008,0.000000003
-0.0011,0.0011,0,2.5753815643584E-007,1.37782913693174E-008
-0.001,0.0011,0,1.02437556484184E-006,5.48040927190384E-008
-0.0009,0.0011,0,3.57248486460151E-006,1.91127940256181E-007
-0.0008,0.0011,0,1.09238353069889E-005,5.84425188923906E-007
-0.0007,0.0011,0,2.92869030475925E-005,1.5668493130462E-006
-0.0006,0.0011,0,6.88438761099223E-005,3.68314737188084E-006
-0.0005,0.0011,0,0.0001418897,7.59109664338543E-006
-0.0004,0.0011,0,0.0002564069,1.37177695878128E-005
-0.0003,0.0011,0,0.0004062583,2.17348199328411E-005
-0.0002,0.0011,0,0.0005643758,3.01941041259809E-005
-0.0001,0.0011,0,0.0006874293,3.67774665817646E-005
0,0.0011,0,0.000734144,3.92767034695985E-005
0.0001,0.0011,0,0.0006874293,3.67774665817646E-005
0.0002,0.0011,0,0.0005643758,3.01941041259809E-005
0.0003,0.0011,0,0.0004062583,2.17348199328411E-005
0.0004,0.0011,0,0.0002564069,1.37177695878128E-005
0.0005,0.0011,0,0.0001418897,7.59109664338543E-006
0.0006,0.0011,0,6.88438761099223E-005,3.68314737188084E-006
0.0007,0.0011,0,2.92869030475925E-005,1.5668493130462E-006
0.0008,0.0011,0,1.09238353069889E-005,5.84425188923906E-007
0.0009,0.0011,0,3.57248486460153E-006,1.91127940256182E-007
0.001,0.0011,0,1.02437556484184E-006,5.48040927190384E-008
0.0011,0.0011,0,2.5753815643584E-007,1.37782913693174E-008
0.0012,0.0011,0,5.67698195654881E-008,0.000000003
0.0013,0.0011,0,0.000000011,5.87003629490615E-010
0.0014,0.0011,0,1.85930250490204E-009,9.94726840122592E-011
0.0015,0.0011,0,2.76252784062321E-010,1.47795239473342E-011
-0.0015,0.0012,0,6.08951346189694E-011,3.25788970211486E-012
-0.0014,0.0012,0,4.09850987448708E-010,2.19270278285059E-011
-0.0013,0.0012,0,2.41859380363207E-009,1.29394768494316E-010
-0.0012,0.0012,0,1.25139220459589E-008,6.69494829458801E-010
-0.0011,0.0012,0,5.67698195654881E-008,0.000000003
-0.001,0.0012,0,2.25805825389814E-007,1.20806116583551E-008
-0.0009,0.0012,0,7.8749232335361E-007,4.21308392994181E-008
-0.0008,0.0012,0,0.000002408,1.28826395994653E-007
-0.0007,0.0012,0,6.45578979306692E-006,3.4538475392908E-007
-0.0006,0.0012,0,1.51754383856621E-005,8.11885953632923E-007
-0.0005,0.0012,0,3.12771137725273E-005,1.67332558683021E-006
-0.0004,0.0012,0,5.65204555098365E-005,3.02384436977625E-006
-0.0003,0.0012,0,8.9552599288433E-005,4.79106406193117E-006
-0.0002,0.0012,0,0.0001244069,6.65576653531933E-006
-0.0001,0.0012,0,0.0001515319,0.000008107
0,0.0012,0,0.0001618293,8.65786802217704E-006
0.0001,0.0012,0,0.0001515319,0.000008107
0.0002,0.0012,0,0.0001244069,6.65576653531933E-006
0.0003,0.0012,0,8.9552599288433E-005,4.79106406193117E-006
0.0004,0.0012,0,5.65204555098365E-005,3.02384436977625E-006
0.0005,0.0012,0,3.12771137725273E-005,1.67332558683021E-006
0.0006,0.0012,0,1.51754383856621E-005,8.11885953632923E-007
0.0007,0.0012,0,6.45578979306691E-006,3.4538475392908E-007
0.0008,0.0012,0,0.000002408,1.28826395994653E-007
0.0009,0.0012,0,7.87492323353613E-007,4.21308392994183E-008
0.001,0.0012,0,2.25805825389814E-007,1.20806116583551E-008
0.0011,0.0012,0,5.67698195654881E-008,0.000000003
0.0012,0.0012,0,1.25139220459589E-008,6.69494829458801E-010
0.0013,0.0012,0,2.41859380363208E-009,1.29394768494316E-010
0.0014,0.0012,0,4.09850987448708E-010,2.19270278285059E-011
0.0015,0.0012,0,6.08951346189694E-011,3.25788970211486E-012
-0.0015,0.0013,0,1.17693393581865E-011,6.29659655662978E-013
-0.0014,0.0013,0,7.92128203304611E-011,4.23788588767967E-012
-0.0013,0.0013,0,4.67447053408527E-010,2.50084173573562E-011
-0.0012,0.0013,0,2.41859380363209E-009,1.29394768494317E-010
-0.0011,0.0013,0,0.000000011,5.87003629490615E-010
-0.001,0.0013,0,4.36419987359755E-008,2.33484693237469E-009
-0.0009,0.0013,0,1.52200409006538E-007,8.14272188184978E-009
-0.0008,0.0013,0,4.65393770626716E-007,2.48985667285293E-008
-0.0007,0.0013,0,1.24772498451875E-006,6.67532866717531E-008
-0.0006,0.0013,0,0.000002933,1.5691502068663E-007
-0.0005,0.0013,0,0.000006045,3.23407392255052E-007
-0.0004,0.0013,0,1.0923835306989E-005,5.84425188923912E-007
-0.0003,0.0013,0,0.000017308,0.000000926
-0.0002,0.0013,0,2.40443913715628E-005,1.28637493837861E-006
-0.0001,0.0013,0,2.92869030475926E-005,1.5668493130462E-006
0,0.0013,0,3.12771137725274E-005,1.67332558683022E-006
0.0001,0.0013,0,2.92869030475926E-005,1.5668493130462E-006
0.0002,0.0013,0,2.40443913715628E-005,1.28637493837861E-006
0.0003,0.0013,0,0.000017308,0.000000926
0.0004,0.0013,0,1.0923835306989E-005,5.84425188923912E-007
0.0005,0.0013,0,0.000006045,3.23407392255052E-007
0.0006,0.0013,0,0.000002933,1.5691502068663E-007
0.0007,0.0013,0,1.24772498451875E-006,6.67532866717531E-008
0.0008,0.0013,0,4.65393770626717E-007,2.48985667285294E-008
0.0009,0.0013,0,1.52200409006539E-007,8.14272188184984E-009
0.001,0.0013,0,4.36419987359755E-008,2.33484693237469E-009
0.0011,0.0013,0,0.000000011,5.87003629490615E-010
0.0012,0.0013,0,2.41859380363208E-009,1.29394768494316E-010
0.0013,0.0013,0,4.67447053408528E-010,2.50084173573563E-011
0.0014,0.0013,0,7.92128203304611E-011,4.23788588767967E-012
0.0015,0.0013,0,1.17693393581865E-011,6.29659655662978E-013
-0.0015,0.0014,0,1.99441317939696E-012,1.06701105097737E-013
-0.0014,0.0014,0,1.34232761955654E-011,7.18145276462749E-013
-0.0013,0.0014,0,7.92128203304608E-011,4.23788588767965E-012
-0.0012,0.0014,0,4.0985098744871E-010,2.1927027828506E-011
-0.0011,0.0014,0,1.85930250490204E-009,9.94726840122592E-011
-0.001,0.0014,0,7.39550239867223E-009,3.95659378328964E-010
-0.0009,0.0014,0,2.57916347208653E-008,1.37985245756629E-009
-0.0008,0.0014,0,7.88648743569068E-008,4.21927077809451E-009
-0.0007,0.0014,0,2.1143745435942E-007,1.1311903808229E-008
-0.0006,0.0014,0,0.000000497,2.65905651777371E-008
-0.0005,0.0014,0,1.02437556484184E-006,5.48040927190384E-008
-0.0004,0.0014,0,1.85113543273493E-006,0.000000099
-0.0003,0.0014,0,0.000002933,1.5691502068663E-007
-0.0002,0.0014,0,4.07452360600578E-006,0.000000218
-0.0001,0.0014,0,4.9629111409054E-006,2.65515746038439E-007
0,0.0014,0,5.30016902588823E-006,2.8355904288502E-007
0.0001,0.0014,0,4.9629111409054E-006,2.65515746038439E-007
0.0002,0.0014,0,4.07452360600578E-006,0.000000218
0.0003,0.0014,0,0.000002933,1.5691502068663E-007
0.0004,0.0014,0,1.85113543273493E-006,0.000000099
0.0005,0.0014,0,1.02437556484184E-006,5.48040927190384E-008
0.0006,0.0014,0,0.000000497,2.65905651777371E-008
0.0007,0.0014,0,2.1143745435942E-007,1.1311903808229E-008
0.0008,0.0014,0,7.88648743569068E-008,4.21927077809451E-009
0.0009,0.0014,0,2.57916347208653E-008,1.37985245756629E-009
0.001,0.0014,0,7.39550239867223E-009,3.95659378328964E-010
0.0011,0.0014,0,1.85930250490204E-009,9.94726840122592E-011
0.0012,0.0014,0,4.09850987448708E-010,2.19270278285059E-011
0.0013,0.0014,0,7.92128203304611E-011,4.23788588767967E-012
0.0014,0.0014,0,1.34232761955654E-011,7.18145276462749E-013
0.0015,0.0014,0,1.99441317939696E-012,1.06701105097737E-013
-0.0015,0.0015,0,2.96327354976604E-013,1.58535134912483E-014
-0.0014,0.0015,0,1.99441317939696E-012,1.06701105097737E-013
-0.0013,0.0015,0,1.17693393581864E-011,6.29659655662972E-013
-0.0012,0.0015,0,6.08951346189696E-011,3.25788970211487E-012
-0.0011,0.0015,0,2.76252784062321E-010,1.47795239473342E-011
-0.001,0.0015,0,1.09881427136592E-009,5.87865635180767E-011
-0.0009,0.0015,0,3.83208804289372E-009,2.05016710294814E-010
-0.0008,0.0015,0,1.17176419912199E-008,6.26893846530265E-010
-0.0007,0.0015,0,3.14151060775971E-008,1.68070817515145E-009
-0.0006,0.0015,0,7.38465814316939E-008,0.000000004
-0.0005,0.0015,0,1.52200409006538E-007,8.14272188184978E-009
-0.0004,0.0015,0,0.000000275,1.47146042054658E-008
-0.0003,0.0015,0,4.35780051139826E-007,2.33142327359807E-008
-0.0002,0.0015,0,6.05387497149661E-007,3.23882310975069E-008
-0.0001,0.0015,0,7.37382978893611E-007,3.94499893708082E-008
0,0.0015,0,7.87492323353613E-007,4.21308392994183E-008
0.0001,0.0015,0,7.37382978893611E-007,3.94499893708082E-008
0.0002,0.0015,0,6.05387497149661E-007,3.23882310975069E-008
0.0003,0.0015,0,4.35780051139826E-007,2.33142327359807E-008
0.0004,0.0015,0,0.000000275,1.47146042054658E-008
0.0005,0.0015,0,1.52200409006538E-007,8.14272188184978E-009
0.0006,0.0015,0,7.38465814316937E-008,0.000000004
0.0007,0.0015,0,3.1415106077597E-008,1.68070817515144E-009
0.0008,0.0015,0,1.171764199122E-008,6.2689384653027E-010
0.0009,0.0015,0,3.83208804289373E-009,2.05016710294815E-010
0.001,0.0015,0,1.09881427136592E-009,5.87865635180767E-011
0.0011,0.0015,0,2.76252784062321E-010,1.47795239473342E-011
0.0012,0.0015,0,6.08951346189694E-011,3.25788970211486E-012
0.0013,0.0015,0,1.17693393581865E-011,6.29659655662978E-013
0.0014,0.0015,0,1.99441317939696E-012,1.06701105097737E-013
0.0015,0.0015,0,2.96327354976604E-013,1.58535134912483E-014
